OTUs,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50
C0,0,73,51,17,6,3,1,101,28,13,45,24,48,13,65,4,40,19,13,53,50,25,1,7,10,15,41,59,31,22,18,34,57,133,71,12,12,39,58,63,57,63,34,20,23,19,33,19,15,33
C1,0,32,0,0,0,0,35,28,0,38,0,4,8,96,13,43,6,25,9,24,41,67,10,46,27,22,31,64,28,6,3,33,2,8,11,23,42,21,22,42,17,27,18,11,68,30,3,23,7,24
C2,0,0,0,0,17,44,44,11,3,23,0,64,4,6,3,0,0,3,0,0,26,7,21,5,27,0,0,17,5,0,26,13,17,13,0,2,2,7,24,9,24,21,0,7,0,15,14,23,11,16
C3,0,12,414,2,46,238,55,2,5,125,89,12,116,102,21,62,97,128,22,35,8,19,101,40,28,94,94,82,39,38,50,52,135,43,69,50,68,98,32,62,33,28,73,46,11,64,64,70,33,26
C4,32,0,4,1,4,2,21,3,0,32,29,3,33,0,101,47,30,113,20,5,32,10,112,5,61,33,37,48,27,9,45,54,14,17,16,27,89,55,20,22,19,22,13,30,57,27,13,20,47,80
C5,0,32,7,78,2,23,80,33,1,80,16,4,3,2,83,8,1,8,23,2,10,22,29,10,4,21,63,13,8,34,16,28,37,15,10,9,2,33,32,1,41,14,0,18,15,6,16,37,46,15
C6,0,56,11,87,1,57,81,0,66,85,22,41,143,15,57,67,24,93,29,52,67,15,102,23,21,64,62,17,63,87,19,25,44,38,35,60,55,51,66,58,23,96,45,41,18,93,102,17,21,18
C7,0,0,0,1,0,45,44,0,14,19,0,32,44,4,52,2,16,12,40,58,26,93,5,18,8,6,24,50,85,96,8,9,12,24,45,34,48,24,21,28,11,20,41,7,3,29,34,30,21,33
C8,205,0,14,2,33,2,108,78,19,110,27,38,54,65,62,21,45,34,46,111,5,10,18,75,52,82,44,41,102,45,34,29,52,72,46,69,44,28,35,59,80,57,71,65,25,45,75,73,39,45
C9,27,100,86,35,0,6,11,33,15,9,39,3,1,180,65,67,31,20,12,32,21,18,6,5,31,15,29,34,13,53,3,9,13,23,47,47,31,37,8,17,60,69,33,32,21,15,26,6,33,11
C10,177,71,0,4,147,11,57,12,18,9,97,22,9,10,33,42,12,75,67,12,27,108,20,58,6,7,16,24,19,30,68,20,57,61,25,36,13,50,14,67,32,46,21,72,21,13,31,43,29,32
C11,0,38,4,0,76,119,18,9,4,5,10,61,3,4,33,16,24,17,3,17,31,37,22,75,14,11,34,17,95,32,7,5,33,45,0,20,10,8,2,5,1,28,18,11,40,28,21,19,16,11
C12,449,0,24,11,1,1,4,75,12,4,16,45,29,21,45,13,37,8,36,5,28,7,10,70,46,35,19,52,5,41,35,36,21,58,26,30,56,39,19,28,26,20,28,35,23,34,21,38,35,38
C13,0,68,60,36,0,0,20,22,25,18,65,3,14,24,8,8,60,40,89,63,49,45,23,47,11,33,117,21,3,32,67,12,26,34,20,90,44,20,9,96,81,57,47,43,65,47,33,82,45,57
C14,59,34,14,104,13,0,2,2,74,37,64,40,15,13,110,51,32,26,8,17,57,21,49,10,121,9,58,38,34,42,72,81,15,67,10,22,28,50,52,28,25,31,32,41,59,31,42,46,64,50
C15,6,3,9,26,5,0,25,26,1,53,20,139,15,6,4,37,4,9,27,40,86,24,12,50,23,12,50,20,8,22,8,15,14,5,36,13,7,34,31,15,29,21,18,35,30,35,7,12,30,35
C16,0,83,1,352,17,74,0,33,75,50,1,84,12,24,28,53,55,16,39,65,35,7,34,25,26,4,48,50,105,53,54,65,78,49,36,40,45,33,42,41,22,51,67,29,36,61,35,31,35,39
C17,0,81,13,0,0,40,13,162,61,13,75,25,5,130,15,20,4,36,16,32,135,26,68,71,42,65,11,18,39,28,58,56,18,14,84,66,27,15,34,29,57,42,57,45,83,43,23,83,27,22
C18,2,8,257,5,0,16,1,40,0,14,81,3,70,11,6,48,85,0,43,64,32,20,24,18,43,8,24,34,11,26,28,43,136,14,15,30,15,17,33,2,18,1,27,12,36,12,52,11,11,29
C19,0,18,8,69,38,11,19,180,17,20,5,3,23,15,1,27,71,26,24,114,71,37,48,23,83,86,11,46,54,41,44,42,34,26,13,63,53,40,45,21,43,25,22,80,43,34,26,27,23,52
C20,0,19,12,20,201,188,71,28,134,58,16,44,48,67,15,15,69,21,32,38,29,75,85,35,39,34,51,23,13,12,29,76,14,47,53,37,110,64,82,85,43,31,15,37,100,83,60,18,91,69
C21,0,60,0,0,148,20,113,0,65,77,7,153,47,105,35,28,21,16,131,49,15,47,57,104,58,32,13,61,55,46,116,97,52,79,54,12,41,57,128,25,9,20,67,44,76,67,30,90,61,22
C22,0,184,2,17,2,15,44,11,30,45,50,1,16,30,24,122,3,59,15,22,54,20,16,7,47,161,18,11,12,28,26,56,20,1,40,43,33,12,42,39,7,17,45,62,23,33,10,33,61,40
C23,36,7,1,28,0,7,27,41,93,23,20,101,139,5,43,98,59,41,97,8,4,90,14,86,17,56,40,26,57,19,61,56,14,40,129,67,41,13,12,64,62,86,69,77,41,46,45,52,87,102
C24,0,1,4,102,110,41,87,24,24,8,183,39,85,21,32,3,98,8,94,48,5,89,22,7,79,67,22,50,9,73,75,25,29,44,31,38,32,96,16,54,138,45,39,28,35,29,74,48,59,53
C25,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,0,0,0,0,1,0,2,9,0,6,0
C26,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,17,0,0,3,0,0,1,0,1,0,0,0,0,2,3,2,0,0,0,19,0,0,4,0,1,2,0,0,2,2,0,0
C27,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,22,6,17,1,0,0,0,0,0,0,0,0,5,0,6,2,29,3,1,0,0,4,0,0,22,1,0,1
C28,0,0,0,0,1,0,0,0,166,1,5,0,2,0,16,8,0,0,0,0,8,3,0,3,0,0,0,0,5,0,0,2,0,0,5,0,7,15,0,5,5,3,2,3,2,0,5,1,2,0
C29,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
C30,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,20,0,2,0,14,0,0,10,0,0,0,4,0,3,0,0,5,0,0,0,7,3,0,0,3,13,11,1,1,18,7,7,17,4
C31,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,2,18,0,0,3,6,3,1,0,0,3,1,0,1,0,1,0
C32,0,0,0,0,120,1,8,0,16,0,0,0,0,26,14,2,22,117,17,6,0,0,8,29,0,7,1,0,2,45,16,9,24,8,27,4,2,0,9,0,6,1,52,11,3,3,13,8,0,13
C33,0,0,0,0,0,0,0,0,21,0,0,1,0,0,0,1,6,2,0,0,1,4,13,0,2,9,0,29,0,3,7,7,0,0,1,2,0,0,8,1,0,0,0,17,0,2,1,0,0,3
C34,0,0,1,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
C35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
C36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,2,1,0,0,1,0,0,0,0,3,0,0
C37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,1,0,0,1,0,0,0
C38,0,1,0,0,0,0,0,0,0,6,0,10,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
C39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4
